bus_id,dist,rs,rb
62157,0.0,s154,p50
62158,0.0,s154,p50
62159,0.0,s154,p50
62160,0.0,s154,p50
62161,0.0,s154,p50
62162,0.0,s154,p50
62163,0.0,s154,p50
62164,0.0,s154,p50
62165,0.0,s154,p50
62166,0.0,s154,p50
62167,0.0,s154,p50
62168,0.0,s154,p50
62169,0.0,s157,p51
62170,0.0,s157,p51
62171,0.0,s157,p51
62172,0.0,s157,p51
62173,0.0,s157,p51
62174,0.0,s157,p51
62175,0.0,s158,p50
62176,0.0,s157,p51
62177,0.0,s157,p51
62178,0.0,s157,p51
62179,0.0,s157,p51
62180,0.0,s157,p51
62181,0.0,s157,p51
62182,0.0,s157,p51
62183,0.0,s157,p51
62184,0.0,s157,p51
62185,0.0,s157,p51
62186,0.0,s157,p51
62187,0.0,s158,p50
62188,0.0,s158,p50
62189,0.0,s158,p50
62190,0.0,s158,p50
62191,0.0,s157,p51
62192,0.0,s158,p50
62193,0.0,s158,p50
62194,0.0,s158,p50
62195,0.0,s158,p50
62196,0.0,s158,p50
62197,0.0,s158,p50
62198,0.0,s158,p50
62199,0.0,s158,p50
62200,0.0,s158,p50
62201,0.0,s158,p50
62202,0.0,s152,p49
62203,0.0,s152,p49
62204,0.0,s152,p49
62205,0.0,s152,p49
62206,0.0,s156,p50
62207,0.0,s156,p50
62208,0.0,s156,p50
62209,0.0,s156,p50
62210,0.0,s156,p50
62211,0.0,s156,p50
62212,0.0,s156,p50
62213,0.0,s156,p50
62214,0.0,s156,p50
62215,0.0,s156,p50
62216,0.0,s156,p50
62217,0.0,s156,p50
62218,0.0,s156,p50
62219,0.0,s156,p50
62220,0.0,s156,p50
62221,0.0,s156,p50
62222,0.0,s156,p50
62223,0.0,s156,p50
62224,0.0,s156,p50
62225,0.0,s156,p50
62226,0.0,s156,p50
62227,0.0,s156,p50
62228,0.0,s156,p50
62229,0.0,s156,p50
62230,0.0,s156,p50
62231,0.0,s156,p50
62232,0.0,s156,p50
62233,0.0,s156,p50
62234,0.0,s156,p50
62235,0.0,s156,p50
62236,0.0,s156,p50
62237,0.0,s156,p50
62238,0.0,s156,p50
62239,0.0,s156,p50
62240,0.0,s156,p50
62241,0.0,s156,p50
62242,0.0,s156,p50
62243,0.0,s156,p50
62244,0.0,s156,p50
62245,0.0,s156,p50
62246,0.0,s156,p50
62247,0.0,s156,p50
62248,0.0,s156,p50
62249,0.0,s156,p50
62250,0.0,s156,p50
62251,0.0,s156,p50
62252,0.0,s156,p50
62253,0.0,s156,p50
62254,0.0,s156,p50
62255,0.0,s156,p50
62256,0.0,s156,p50
62257,0.0,s156,p50
62258,0.0,s156,p50
62259,0.0,s156,p50
62260,0.0,s156,p50
62261,0.0,s156,p50
62262,0.0,s156,p50
62263,0.0,s156,p50
62264,0.0,s156,p50
62265,0.0,s156,p50
62266,0.0,s156,p50
62267,0.0,s156,p50
62268,0.0,s156,p50
62269,0.0,s156,p50
62270,0.0,s158,p50
62271,0.0,s158,p50
62272,0.0,s158,p50
62273,0.0,s158,p50
62274,0.0,s158,p50
62275,0.0,s158,p50
62276,0.0,s158,p50
62277,0.0,s158,p50
62278,0.0,s154,p50
62279,0.0,s154,p50
62280,0.0,s154,p50
62281,0.0,s154,p50
62282,0.0,s154,p50
62283,0.0,s154,p50
62284,0.0,s154,p50
62285,0.0,s154,p50
62286,0.0,s154,p50
62287,0.0,s154,p50
62288,0.0,s154,p50
62289,0.0,s154,p50
62290,0.0,s154,p50
62291,0.0,s154,p50
62292,0.0,s154,p50
62293,0.0,s154,p50
62294,0.0,s154,p50
62295,0.0,s154,p50
62296,0.0,s154,p50
62297,0.0,s154,p50
62298,0.0,s154,p50
62299,0.0,s154,p50
62300,0.0,s154,p50
62301,0.0,s154,p50
62302,0.0,s154,p50
62303,0.0,s154,p50
62304,0.0,s154,p50
62305,0.0,s154,p50
62306,0.0,s154,p50
62307,0.0,s154,p50
62308,0.0,s154,p50
62309,0.0,s154,p50
62310,0.0,s154,p50
62311,0.0,s154,p50
62312,0.0,s154,p50
62313,0.0,s154,p50
62314,0.0,s156,p50
62315,0.0,s154,p50
62316,0.0,s154,p50
62317,0.0,s154,p50
62318,0.0,s154,p50
62319,0.0,s154,p50
62320,0.0,s154,p50
62321,0.0,s154,p50
62322,0.0,s154,p50
62323,0.0,s154,p50
62324,0.0,s154,p50
62325,0.0,s154,p50
62326,0.0,s154,p50
62327,0.0,s154,p50
62328,0.0,s154,p50
62329,0.0,s154,p50
62330,0.0,s157,p51
62331,0.0,s157,p51
62332,0.0,s157,p51
62333,0.0,s157,p51
62334,0.0,s157,p51
62335,0.0,s157,p51
62336,0.0,s157,p51
62337,0.0,s157,p51
62338,0.0,s157,p51
62339,0.0,s157,p51
62340,0.0,s157,p51
62341,0.0,s157,p51
62342,0.0,s157,p51
62343,0.0,s157,p51
62344,0.0,s157,p51
62345,0.0,s157,p51
62346,0.0,s157,p51
62347,0.0,s157,p51
62348,0.0,s157,p51
62349,0.0,s157,p51
62350,0.0,s157,p51
62351,0.0,s157,p51
62352,0.0,s157,p51
62353,0.0,s157,p51
62354,0.0,s157,p51
62355,0.0,s157,p51
62356,0.0,s157,p51
62357,0.0,s157,p51
62358,0.0,s157,p51
62359,0.0,s157,p51
62360,0.0,s157,p51
62361,0.0,s157,p51
62362,0.0,s157,p51
62363,0.0,s157,p51
62364,0.0,s157,p51
62365,0.0,s157,p51
62366,0.0,s157,p51
62367,0.0,s157,p51
62368,0.0,s157,p51
62369,0.0,s157,p51
62370,0.0,s157,p51
62371,0.0,s157,p51
62372,0.0,s157,p51
62373,0.0,s157,p51
62374,0.0,s157,p51
62375,0.0,s157,p51
62376,0.0,s157,p51
62377,0.0,s157,p51
62378,0.0,s157,p51
62379,0.0,s156,p50
62380,0.0,s156,p50
62381,0.0,s156,p50
62382,0.0,s155,p50
62383,0.0,s155,p50
62384,0.0,s153,p50
62385,0.0,s154,p50
62386,0.0,s154,p50
62387,0.0,s154,p50
62388,0.0,s153,p50
62389,0.0,s154,p50
62390,0.0,s153,p50
62391,0.0,s153,p50
62392,0.0,s154,p50
62393,0.0,s154,p50
62394,0.0,s154,p50
62395,0.0,s153,p50
62396,0.0,s157,p51
62397,0.0,s157,p51
62398,0.0,s157,p51
62399,0.0,s157,p51
62400,0.0,s157,p51
62401,0.0,s157,p51
62402,0.0,s157,p51
62403,0.0,s157,p51
62404,0.0,s157,p51
62405,0.0,s157,p51
62406,0.0,s157,p51
62407,0.0,s157,p51
62408,0.0,s157,p51
62409,0.0,s157,p51
62410,0.0,s157,p51
62411,0.0,s157,p51
62412,0.0,s157,p51
62413,0.0,s157,p51
62414,0.0,s157,p51
62415,0.0,s157,p51
62416,0.0,s157,p51
62417,0.0,s157,p51
62418,0.0,s147,p55
62419,0.0,s147,p55
62420,0.0,s147,p55
62421,0.0,s153,p50
62422,0.0,s153,p50
62423,0.0,s153,p50
62424,0.0,s153,p50
62425,0.0,s153,p50
62426,0.0,s153,p50
62427,0.0,s153,p50
62428,0.0,s153,p50
62429,0.0,s153,p50
62430,0.0,s155,p50
62431,0.0,s155,p50
62432,0.0,s155,p50
62433,0.0,s155,p50
62434,0.0,s155,p50
62435,0.0,s155,p50
62436,0.0,s155,p50
62437,0.0,s155,p50
62438,0.0,s155,p50
62439,0.0,s155,p50
62440,0.0,s155,p50
62441,0.0,s155,p50
62442,0.0,s155,p50
62443,0.0,s155,p50
62444,0.0,s155,p50
62445,0.0,s155,p50
62446,0.0,s155,p50
62447,0.0,s153,p50
62448,0.0,s153,p50
62449,0.0,s153,p50
62450,0.0,s153,p50
62451,0.0,s155,p50
62452,0.0,s155,p50
62453,0.0,s155,p50
62454,0.0,s155,p50
62455,0.0,s155,p50
62456,0.0,s154,p50
62457,0.0,s154,p50
62458,0.0,s154,p50
62459,0.0,s154,p50
62460,0.0,s154,p50
62461,0.0,s154,p50
62462,0.0,s154,p50
62463,0.0,s156,p50
62464,0.0,s156,p50
62465,0.0,s154,p50
62466,0.0,s154,p50
62467,0.0,s154,p50
62468,0.0,s154,p50
62469,0.0,s154,p50
62470,0.0,s154,p50
62471,0.0,s154,p50
62472,0.0,s158,p50
62473,0.0,s154,p50
62474,0.0,s154,p50
62475,0.0,s154,p50
62476,0.0,s154,p50
62477,0.0,s154,p50
62478,0.0,s156,p50
62479,0.0,s156,p50
62480,0.0,s156,p50
62481,0.0,s156,p50
62482,0.0,s156,p50
62483,0.0,s156,p50
62484,0.0,s156,p50
62485,0.0,s156,p50
62486,0.0,s156,p50
62487,0.0,s156,p50
62488,0.0,s156,p50
62489,0.0,s156,p50
62490,0.0,s156,p50
62491,0.0,s156,p50
62492,0.0,s156,p50
62493,0.0,s155,p50
62494,0.0,s155,p50
62495,0.0,s154,p50
62496,0.0,s154,p50
62497,0.0,s154,p50
62498,0.0,s154,p50
62499,0.0,s154,p50
62500,0.0,s154,p50
62501,0.0,s154,p50
62502,0.0,s154,p50
62503,0.0,s165,p60
62504,0.0,s153,p50
62505,0.0,s153,p50
62506,0.0,s153,p50
62507,0.0,s153,p50
62508,0.0,s153,p50
62509,0.0,s153,p50
62510,0.0,s153,p50
62511,0.0,s153,p50
62512,0.0,s153,p50
62513,0.0,s158,p50
62514,0.0,s158,p50
62515,0.0,s158,p50
62516,0.0,s158,p50
62517,0.0,s158,p50
62518,0.0,s158,p50
62519,0.0,s158,p50
62520,0.0,s158,p50
62521,0.0,s158,p50
62522,0.0,s158,p50
62523,0.0,s158,p50
62524,0.0,s158,p50
62525,0.0,s158,p50
62526,0.0,s158,p50
62527,0.0,s158,p50
62528,0.0,s158,p50
62529,0.0,s158,p50
62530,0.0,s154,p50
62531,0.0,s154,p50
62532,0.0,s154,p50
62533,0.0,s154,p50
62534,0.0,s154,p50
62535,0.0,s154,p50
62536,0.0,s154,p50
62537,0.0,s154,p50
62538,0.0,s154,p50
62539,0.0,s154,p50
62540,0.0,s154,p50
62541,0.0,s154,p50
62542,0.0,s154,p50
62543,0.0,s154,p50
62544,0.0,s154,p50
62545,0.0,s158,p50
62546,0.0,s158,p50
62547,0.0,s158,p50
62548,0.0,s158,p50
62549,0.0,s158,p50
62550,0.0,s158,p50
62551,0.0,s158,p50
62552,0.0,s158,p50
62553,0.0,s158,p50
62554,0.0,s155,p50
62555,0.0,s155,p50
62556,0.0,s155,p50
62557,0.0,s155,p50
62558,0.0,s155,p50
62559,0.0,s155,p50
62560,0.0,s155,p50
62561,0.0,s155,p50
62562,0.0,s155,p50
62563,0.0,s155,p50
62564,0.0,s155,p50
62565,0.0,s155,p50
62566,0.0,s155,p50
62567,0.0,s155,p50
62568,0.0,s155,p50
62569,0.0,s157,p51
62570,0.0,s157,p51
62571,0.0,s155,p50
62572,0.0,s155,p50
62573,0.0,s155,p50
62574,0.0,s156,p50
62575,0.0,s156,p50
62576,0.0,s156,p50
62577,0.0,s156,p50
62578,0.0,s156,p50
62579,0.0,s156,p50
62580,0.0,s154,p50
62581,0.0,s154,p50
62582,0.0,s154,p50
62583,0.0,s154,p50
62584,0.0,s158,p50
62585,0.0,s158,p50
62586,0.0,s158,p50
62587,0.0,s158,p50
62588,0.0,s158,p50
62589,0.0,s158,p50
62590,0.0,s158,p50
62591,0.0,s158,p50
62592,0.0,s158,p50
62593,0.0,s158,p50
62594,0.0,s158,p50
62595,0.0,s158,p50
62596,0.0,s158,p50
62597,0.0,s158,p50
62598,0.0,s158,p50
62599,0.0,s158,p50
62600,0.0,s158,p50
62601,0.0,s158,p50
62602,0.0,s158,p50
62603,0.0,s158,p50
62604,0.0,s160,p56
62605,0.0,s160,p56
62606,0.0,s158,p50
62607,0.0,s158,p50
62608,0.0,s158,p50
62609,0.0,s158,p50
62610,0.0,s158,p50
62611,0.0,s158,p50
62612,0.0,s158,p50
62613,0.0,s158,p50
62614,0.0,s158,p50
62615,0.0,s158,p50
62616,0.0,s156,p50
62617,0.0,s156,p50
62618,0.0,s156,p50
62619,0.0,s156,p50
62620,0.0,s156,p50
62621,0.0,s156,p50
62622,0.0,s156,p50
62623,0.0,s155,p50
62624,0.0,s155,p50
62625,0.0,s156,p50
62626,0.0,s156,p50
62627,0.0,s156,p50
62628,0.0,s156,p50
62629,0.0,s156,p50
62630,0.0,s156,p50
62631,0.0,s156,p50
62632,0.0,s156,p50
62633,0.0,s156,p50
62634,0.0,s156,p50
62635,0.0,s156,p50
62636,0.0,s156,p50
62637,0.0,s156,p50
62638,0.0,s156,p50
62639,0.0,s156,p50
62640,0.0,s156,p50
62641,0.0,s156,p50
62642,0.0,s156,p50
62643,0.0,s156,p50
62644,0.0,s156,p50
62645,0.0,s158,p50
62646,0.0,s156,p50
62647,0.0,s156,p50
62648,0.0,s156,p50
62649,0.0,s156,p50
62650,0.0,s156,p50
62651,0.0,s156,p50
62652,0.0,s156,p50
62653,0.0,s156,p50
62654,0.0,s156,p50
62655,0.0,s156,p50
62656,0.0,s156,p50
62657,0.0,s156,p50
62658,0.0,s156,p50
62659,0.0,s156,p50
62660,0.0,s156,p50
62661,0.0,s156,p50
62662,0.0,s156,p50
62663,0.0,s154,p50
62664,0.0,s154,p50
62665,0.0,s154,p50
62666,0.0,s154,p50
62667,0.0,s154,p50
62668,0.0,s153,p50
62669,0.0,s153,p50
62670,0.0,s153,p50
62671,0.0,s153,p50
62672,0.0,s153,p50
62673,0.0,s158,p50
62674,0.0,s158,p50
62675,0.0,s168,p63
62676,0.0,s168,p63
62677,0.0,s158,p50
62678,0.0,s158,p50
62679,0.0,s158,p50
62680,0.0,s158,p50
62681,0.0,s157,p51
62682,0.0,s157,p51
62683,0.0,s157,p51
62684,0.0,s157,p51
62685,0.0,s157,p51
62686,0.0,s157,p51
62687,0.0,s157,p51
62688,0.0,s157,p51
62689,0.0,s157,p51
62690,0.0,s157,p51
62691,0.0,s157,p51
62692,0.0,s157,p51
62693,0.0,s157,p51
62694,0.0,s156,p50
62695,0.0,s156,p50
62696,0.0,s156,p50
62697,0.0,s156,p50
62698,0.0,s156,p50
62699,0.0,s158,p50
62700,0.0,s158,p50
62701,0.0,s158,p50
62702,0.0,s158,p50
62703,0.0,s158,p50
62704,0.0,s158,p50
62705,0.0,s158,p50
62706,0.0,s158,p50
62707,0.0,s158,p50
62708,0.0,s158,p50
62709,0.0,s158,p50
62710,0.0,s158,p50
62711,0.0,s158,p50
62712,0.0,s158,p50
62713,0.0,s158,p50
62714,0.0,s158,p50
62715,0.0,s158,p50
62716,0.0,s158,p50
62717,0.0,s158,p50
62718,0.0,s157,p51
62719,0.0,s157,p51
62720,0.0,s158,p50
62721,0.0,s158,p50
62722,0.0,s158,p50
62723,0.0,s158,p50
62724,0.0,s157,p51
62725,0.0,s158,p50
62726,0.0,s158,p50
62727,0.0,s158,p50
62728,0.0,s158,p50
62729,0.0,s157,p51
62730,0.0,s158,p50
62731,0.0,s158,p50
62732,0.0,s157,p51
62733,0.0,s157,p51
62734,0.0,s157,p51
62735,0.0,s158,p50
62736,0.0,s158,p50
62737,0.0,s154,p50
62738,0.0,s154,p50
62739,0.0,s154,p50
62740,0.0,s158,p50
62741,0.0,s157,p51
62742,0.0,s157,p51
62743,0.0,s157,p51
62744,0.0,s157,p51
62745,0.0,s157,p51
62746,0.0,s157,p51
62747,0.0,s157,p51
62748,0.0,s157,p51
62749,0.0,s157,p51
62750,0.0,s157,p51
62751,0.0,s157,p51
62752,0.0,s157,p51
62753,0.0,s155,p50
62754,0.0,s155,p50
62755,0.0,s155,p50
62756,0.0,s155,p50
62757,0.0,s155,p50
62758,0.0,s155,p50
62759,0.0,s155,p50
62760,0.0,s155,p50
62761,0.0,s155,p50
62762,0.0,s157,p51
62763,0.0,s157,p51
62764,0.0,s158,p50
62765,0.0,s158,p50
62766,0.0,s158,p50
62767,0.0,s158,p50
62768,0.0,s158,p50
62769,0.0,s158,p50
62770,0.0,s158,p50
62771,0.0,s158,p50
62772,0.0,s158,p50
62773,0.0,s156,p50
62774,0.0,s156,p50
62775,0.0,s156,p50
62776,0.0,s156,p50
62777,0.0,s156,p50
62778,0.0,s156,p50
62779,0.0,s156,p50
62780,0.0,s156,p50
62781,0.0,s156,p50
62782,0.0,s156,p50
62783,0.0,s156,p50
62784,0.0,s156,p50
62785,0.0,s156,p50
62786,0.0,s156,p50
62787,0.0,s156,p50
62788,0.0,s156,p50
62789,0.0,s156,p50
62790,0.0,s156,p50
62791,0.0,s156,p50
62792,0.0,s156,p50
62793,0.0,s156,p50
62794,0.0,s156,p50
62795,0.0,s156,p50
62796,0.0,s156,p50
62797,0.0,s156,p50
62798,0.0,s156,p50
62799,0.0,s156,p50
62800,0.0,s156,p50
62801,0.0,s156,p50
62802,0.0,s156,p50
62803,0.0,s156,p50
62804,0.0,s156,p50
62805,0.0,s156,p50
62806,0.0,s156,p50
62807,0.0,s156,p50
62808,0.0,s156,p50
62809,0.0,s156,p50
62810,0.0,s156,p50
62811,0.0,s156,p50
62812,0.0,s156,p50
62813,0.0,s156,p50
62814,0.0,s156,p50
62815,0.0,s156,p50
62816,0.0,s156,p50
62817,0.0,s156,p50
62818,0.0,s156,p50
62819,0.0,s156,p50
62820,0.0,s156,p50
62821,0.0,s156,p50
62822,0.0,s156,p50
62823,0.0,s156,p50
62824,0.0,s156,p50
62825,0.0,s156,p50
62826,0.0,s156,p50
62827,0.0,s156,p50
62828,0.0,s156,p50
62829,0.0,s156,p50
62830,0.0,s156,p50
62831,0.0,s156,p50
62832,0.0,s156,p50
62833,0.0,s156,p50
62834,0.0,s156,p50
62835,0.0,s156,p50
62836,0.0,s156,p50
62837,0.0,s156,p50
62838,0.0,s156,p50
62839,0.0,s156,p50
62840,0.0,s156,p50
62841,0.0,s156,p50
62842,0.0,s156,p50
62843,0.0,s156,p50
62844,0.0,s156,p50
62845,0.0,s156,p50
62846,0.0,s156,p50
62847,0.0,s156,p50
62848,0.0,s156,p50
62849,0.0,s156,p50
62850,0.0,s156,p50
62851,0.0,s156,p50
62852,0.0,s156,p50
62853,0.0,s156,p50
62854,0.0,s156,p50
62855,0.0,s156,p50
62856,0.0,s156,p50
62857,0.0,s156,p50
62858,0.0,s156,p50
62859,0.0,s156,p50
62860,0.0,s156,p50
62861,0.0,s156,p50
62862,0.0,s156,p50
62863,0.0,s156,p50
62864,0.0,s156,p50
62865,0.0,s156,p50
62866,0.0,s156,p50
62867,0.0,s156,p50
62868,0.0,s156,p50
62869,0.0,s156,p50
62870,0.0,s156,p50
62871,0.0,s157,p51
62872,0.0,s157,p51
62873,0.0,s157,p51
62874,0.0,s157,p51
62875,0.0,s157,p51
62876,0.0,s157,p51
62877,0.0,s157,p51
62878,0.0,s157,p51
62879,0.0,s157,p51
62880,0.0,s157,p51
62881,0.0,s157,p51
62882,0.0,s157,p51
62883,0.0,s157,p51
62884,0.0,s157,p51
62885,0.0,s157,p51
62886,0.0,s157,p51
62887,0.0,s157,p51
62888,0.0,s157,p51
62889,0.0,s157,p51
62890,0.0,s157,p51
62891,0.0,s157,p51
62892,0.0,s157,p51
62893,0.0,s157,p51
62894,0.0,s157,p51
62895,0.0,s157,p51
62896,0.0,s157,p51
62897,0.0,s157,p51
62898,0.0,s157,p51
62899,0.0,s157,p51
62900,0.0,s157,p51
62901,0.0,s157,p51
62902,0.0,s157,p51
62903,0.0,s157,p51
62904,0.0,s157,p51
62905,0.0,s157,p51
62906,0.0,s157,p51
62907,0.0,s157,p51
62908,0.0,s157,p51
62909,0.0,s157,p51
62910,0.0,s157,p51
62911,0.0,s157,p51
62912,0.0,s157,p51
62913,0.0,s157,p51
62914,0.0,s157,p51
62915,0.0,s157,p51
62916,0.0,s157,p51
62917,0.0,s157,p51
62918,0.0,s157,p51
62919,0.0,s157,p51
62920,0.0,s157,p51
62921,0.0,s157,p51
62922,0.0,s157,p51
62923,0.0,s157,p51
62924,0.0,s157,p51
62925,0.0,s157,p51
62926,0.0,s157,p51
62927,0.0,s157,p51
62928,0.0,s157,p51
62929,0.0,s155,p50
62930,0.0,s155,p50
62931,0.0,s155,p50
62932,0.0,s155,p50
62933,0.0,s155,p50
62934,0.0,s155,p50
62935,0.0,s155,p50
62936,0.0,s155,p50
62937,0.0,s155,p50
62938,0.0,s155,p50
62939,0.0,s158,p50
62940,0.0,s158,p50
62941,0.0,s158,p50
62942,0.0,s158,p50
62943,0.0,s158,p50
62944,0.0,s158,p50
62945,0.0,s158,p50
62946,0.0,s158,p50
62947,0.0,s158,p50
62948,0.0,s156,p50
62949,0.0,s156,p50
62950,0.0,s158,p50
62951,0.0,s158,p50
62952,0.0,s158,p50
62953,0.0,s158,p50
62954,0.0,s156,p50
62955,0.0,s156,p50
62956,0.0,s156,p50
62957,0.0,s156,p50
62958,0.0,s156,p50
62959,0.0,s156,p50
62960,0.0,s156,p50
62961,0.0,s156,p50
62962,0.0,s156,p50
62963,0.0,s156,p50
62964,0.0,s156,p50
62965,0.0,s156,p50
62966,0.0,s156,p50
62967,0.0,s156,p50
62968,0.0,s156,p50
62969,0.0,s158,p50
62970,0.0,s158,p50
62971,0.0,s153,p50
62972,0.0,s157,p51
62973,0.0,s157,p51
62974,0.0,s157,p51
62975,0.0,s157,p51
62976,0.0,s157,p51
62977,0.0,s157,p51
62978,0.0,s157,p51
62979,0.0,s157,p51
62980,0.0,s157,p51
62981,0.0,s157,p51
62982,0.0,s157,p51
62983,0.0,s157,p51
62984,0.0,s157,p51
62985,0.0,s157,p51
62986,0.0,s157,p51
62987,0.0,s157,p51
62988,0.0,s157,p51
62989,0.0,s157,p51
62990,0.0,s157,p51
62991,0.0,s157,p51
62992,0.0,s157,p51
62993,0.0,s157,p51
62994,0.0,s157,p51
62995,0.0,s157,p51
62996,0.0,s157,p51
62997,0.0,s157,p51
62998,0.0,s157,p51
62999,0.0,s158,p50
63000,0.0,s158,p50
63001,0.0,s158,p50
63002,0.0,s160,p56
63003,0.0,s160,p56
63004,0.0,s158,p50
63005,0.0,s158,p50
63006,0.0,s158,p50
63007,0.0,s158,p50
63008,0.0,s158,p50
63009,0.0,s158,p50
63010,0.0,s158,p50
63011,0.0,s158,p50
63012,0.0,s152,p49
63013,0.0,s152,p49
63014,0.0,s152,p49
63015,0.0,s152,p49
63016,0.0,s152,p49
63017,0.0,s152,p49
63018,0.0,s135,p52
63019,0.0,s135,p52
63020,0.0,s135,p52
63021,0.0,s154,p50
63022,0.0,s154,p50
63023,0.0,s154,p50
63024,0.0,s154,p50
63025,0.0,s157,p51
63026,0.0,s157,p51
63027,0.0,s157,p51
63028,0.0,s157,p51
63029,0.0,s157,p51
63030,0.0,s157,p51
63031,0.0,s157,p51
63032,0.0,s157,p51
63033,0.0,s157,p51
63034,0.0,s157,p51
63035,0.0,s157,p51
63036,0.0,s157,p51
63037,0.0,s157,p51
63038,0.0,s157,p51
63039,0.0,s157,p51
63040,0.0,s157,p51
63041,0.0,s157,p51
63042,0.0,s157,p51
63043,0.0,s157,p51
63044,0.0,s157,p51
63045,0.0,s157,p51
63046,0.0,s157,p51
63047,0.0,s157,p51
63048,0.0,s157,p51
63049,0.0,s157,p51
63050,0.0,s157,p51
63051,0.0,s157,p51
63052,0.0,s157,p51
63053,0.0,s157,p51
63054,0.0,s157,p51
63055,0.0,s157,p51
63056,0.0,s157,p51
63057,0.0,s157,p51
63058,0.0,s157,p51
63059,0.0,s157,p51
63060,0.0,s157,p51
63061,0.0,s157,p51
63062,0.0,s157,p51
63063,0.0,s157,p51
63064,0.0,s157,p51
63065,0.0,s157,p51
63066,0.0,s157,p51
63067,0.0,s157,p51
63068,0.0,s157,p51
63069,0.0,s157,p51
63070,0.0,s157,p51
63071,0.0,s157,p51
63072,0.0,s157,p51
63073,0.0,s157,p51
63074,0.0,s157,p51
63075,0.0,s157,p51
63076,0.0,s157,p51
63077,0.0,s157,p51
63078,0.0,s157,p51
63079,0.0,s157,p51
63080,0.0,s157,p51
63081,0.0,s157,p51
63082,0.0,s157,p51
63083,0.0,s157,p51
63084,0.0,s157,p51
63085,0.0,s157,p51
63086,0.0,s157,p51
63087,0.0,s157,p51
63088,0.0,s157,p51
63089,0.0,s157,p51
63090,0.0,s157,p51
63091,0.0,s157,p51
63092,0.0,s157,p51
63093,0.0,s157,p51
63094,0.0,s157,p51
63095,0.0,s157,p51
63096,0.0,s157,p51
63097,0.0,s157,p51
63098,0.0,s157,p51
63099,0.0,s157,p51
63100,0.0,s157,p51
63101,0.0,s157,p51
63102,0.0,s157,p51
63103,0.0,s157,p51
63104,0.0,s157,p51
63105,0.0,s157,p51
63106,0.0,s157,p51
63107,0.0,s157,p51
63108,0.0,s157,p51
63109,0.0,s157,p51
63110,0.0,s157,p51
63111,0.0,s157,p51
63112,0.0,s157,p51
63113,0.0,s157,p51
63114,0.0,s157,p51
63115,0.0,s157,p51
63116,0.0,s157,p51
63117,0.0,s157,p51
63118,0.0,s157,p51
63119,0.0,s157,p51
63120,0.0,s157,p51
63121,0.0,s157,p51
63122,0.0,s157,p51
63123,0.0,s157,p51
63124,0.0,s157,p51
63125,0.0,s157,p51
63126,0.0,s157,p51
63127,0.0,s157,p51
63128,0.0,s157,p51
63129,0.0,s154,p50
63130,0.0,s154,p50
63131,0.0,s154,p50
63132,0.0,s154,p50
63133,0.0,s154,p50
63134,0.0,s154,p50
63135,0.0,s153,p50
63136,0.0,s153,p50
63137,0.0,s157,p51
63138,0.0,s157,p51
63139,0.0,s156,p50
63140,0.0,s156,p50
63141,0.0,s156,p50
63142,0.0,s156,p50
63143,0.0,s156,p50
63144,0.0,s153,p50
63145,0.0,s153,p50
63146,0.0,s153,p50
63147,0.0,s153,p50
63148,0.0,s153,p50
63149,0.0,s156,p50
63150,0.0,s156,p50
63151,0.0,s156,p50
63152,0.0,s156,p50
63153,0.0,s156,p50
63154,0.0,s156,p50
63155,0.0,s156,p50
63156,0.0,s156,p50
63157,0.0,s156,p50
63158,0.0,s156,p50
63159,0.0,s156,p50
63160,0.0,s157,p51
63161,0.0,s157,p51
63162,0.0,s157,p51
63163,0.0,s157,p51
63164,0.0,s157,p51
63165,0.0,s157,p51
63166,0.0,s153,p50
63167,0.0,s153,p50
63168,0.0,s153,p50
63169,0.0,s153,p50
63170,0.0,s153,p50
63171,0.0,s153,p50
63172,0.0,s153,p50
63173,0.0,s150,p48
63174,0.0,s150,p48
63175,0.0,s150,p48
63176,0.0,s150,p48
63177,0.0,s150,p48
63178,0.0,s157,p51
63179,0.0,s157,p51
63180,0.0,s157,p51
63181,0.0,s157,p51
63182,0.0,s157,p51
63183,0.0,s157,p51
63184,0.0,s157,p51
63185,0.0,s157,p51
63186,0.0,s157,p51
63187,0.0,s157,p51
63188,0.0,s156,p50
63189,0.0,s156,p50
63190,0.0,s156,p50
63191,0.0,s156,p50
63192,0.0,s156,p50
63193,0.0,s154,p50
63194,0.0,s154,p50
63195,0.0,s154,p50
63196,0.0,s154,p50
63197,0.0,s154,p50
63198,0.0,s157,p51
63199,0.0,s157,p51
63200,0.0,s157,p51
63201,0.0,s157,p51
63202,0.0,s157,p51
63203,0.0,s157,p51
63204,0.0,s157,p51
63205,0.0,s157,p51
63206,0.0,s157,p51
63207,0.0,s155,p50
63208,0.0,s155,p50
63209,0.0,s155,p50
63210,0.0,s155,p50
63211,0.0,s155,p50
63212,0.0,s155,p50
63213,0.0,s155,p50
63214,0.0,s155,p50
63215,0.0,s155,p50
63216,0.0,s154,p50
63217,0.0,s154,p50
63218,0.0,s154,p50
63219,0.0,s154,p50
63220,0.0,s154,p50
63221,0.0,s154,p50
63222,0.0,s154,p50
63223,0.0,s154,p50
63224,0.0,s155,p50
63225,0.0,s155,p50
63226,0.0,s155,p50
63227,0.0,s155,p50
63228,0.0,s155,p50
63229,0.0,s155,p50
63230,0.0,s155,p50
63231,0.0,s155,p50
